50 Fr,27.13,26.34,25.86,24.84,24.59,27.67,26.86,26.37,25.33,25.08,0,0,0,0,0,0,0,0,0,0
100 Fr,59.15,57.18,56.03,53.98,53.44,1:00.33,58.32,57.15,55.06,54.51,0,0,0,0,0,0,0,0,0,0
200 Fr,2:10.14,2:05.47,2:01.96,1:58.32,1:57.13,2:12.74,2:07.98,2:04.39,2:00.69,1:59.47,0,0,0,0,0,0,0,0,0,0
400 Fr,4:34.24,4:26.94,4:22.04,4:15.26,4:12.68,4:39.74,4:32.27,4:27.28,4:20.37,4:17.74,0,0,0,0,0,0,0,0,0,0
800 Fr,9:41.62,9:26.32,9:09.66,8:54.79,8:49.44,9:53.25,9:37.65,9:20.65,9:05.49,9:00.04,0,0,0,0,0,0,0,0,0,0
1500 Fr,18:41.95,18:05.73,17:33.78,17:05.28,16:55.03,19:04.39,18:27.44,17:54.86,17:25.79,17:15.33,0,0,0,0,0,0,0,0,0,0
100 Bk,1:07.75,1:05.90,1:04.18,1:01.34,1:00.72,1:09.11,1:07.22,1:05.47,1:02.57,1:01.94,0,0,0,0,0,0,0,0,0,0
200 Bk,2:25.20,2:22.77,2:19.46,2:13.44,2:12.09,2:28.10,2:25.62,2:22.25,2:16.12,2:14.74,0,0,0,0,0,0,0,0,0,0
100 Br,1:17.80,1:14.95,1:14.11,1:10.82,1:10.11,1:19.35,1:16.45,1:15.60,1:12.24,1:11.51,0,0,0,0,0,0,0,0,0,0
200 Br,2:46.71,2:43.42,2:41.10,2:34.31,2:32.75,2:50.05,2:46.69,2:44.32,2:37.40,2:35.81,0,0,0,0,0,0,0,0,0,0
100 Fl,1:07.73,1:04.91,1:02.89,1:00.79,1:00.17,1:09.09,1:06.21,1:04.15,1:02.00,1:01.38,0,0,0,0,0,0,0,0,0,0
200 Fl,2:32.48,2:29.79,2:25.74,2:16.73,2:15.35,2:35.53,2:32.78,2:28.65,2:19.46,2:18.05,0,0,0,0,0,0,0,0,0,0
200 IM,2:28.53,2:22.05,2:19.53,2:14.23,2:12.88,2:31.50,2:24.88,2:22.32,2:16.92,2:15.53,0,0,0,0,0,0,0,0,0,0
400 IM,5:16.18,5:07.82,5:02.98,4:55.73,4:52.77,5:22.50,5:13.98,5:09.04,5:01.64,4:58.62,0,0,0,0,0,0,0,0,0,0
