Young Age,11,,,,,,,,,,,,,,,,,,,,,,,
Old Age,16,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Event,11,12,13,14,15,16,11,12,13,14,15,16,11,12,13,14,15,16,11,12,13,14,15,16
50 Free,0.000428241,0.000428241,0.000355556,0.000337731,0.000350694,0.000331597,0.000441088,0.000441088,0.000366204,0.000347917,0.000361227,0.000341551,1,0,1,0,1,0,1,0,1,0,1,0
100 Free,0.000992477,0.000992477,0.000777662,0.000741319,0.00076794,0.000721065,0.001022222,0.001022222,0.000801042,0.000763542,0.000790972,0.000742708,1,0,1,0,1,0,1,0,1,0,1,0
200 Free,0.002152778,0.002152778,0.001693171,0.001607292,0.00168125,0.001572917,0.002217361,0.002217361,0.001743981,0.001655556,0.001731713,0.001620139,1,0,1,0,1,0,1,0,1,0,1,0
400 Free,0.00474537,0.00474537,0.003649074,0.003408681,0.003666782,0.003383218,0.004887731,0.004887731,0.003758565,0.003510995,0.003776736,0.003484722,1,0,1,0,1,0,1,0,1,0,1,0
800 Free,0.009722222,0.009722222,0.007854861,0.007204514,0.008437963,0.007086227,0.010013889,0.010013889,0.008090509,0.007420602,0.008691088,0.007298843,1,0,1,0,1,0,1,0,1,0,1,0
100 Back,0.001134259,0.001134259,0.000902662,0.000839005,0.000899537,0.000816435,0.001168287,0.001168287,0.000929745,0.00086412,0.000926505,0.000840972,1,0,1,0,1,0,1,0,1,0,1,0
200 Back,0.002430556,0.002430556,0.001964468,0.001809375,0.001988079,0.00178912,0.002503472,0.002503472,0.00202338,0.001863657,0.002047685,0.001842824,1,0,1,0,1,0,1,0,1,0,1,0
100 Breast,0.001296296,0.001296296,0.00104537,0.000967708,0.001068981,0.000956829,0.001335185,0.001335185,0.001076736,0.000996759,0.001101042,0.000985532,1,0,1,0,1,0,1,0,1,0,1,0
200 Breast,0.002662037,0.002662037,0.002307523,0.002100231,0.002307523,0.002086574,0.002741898,0.002741898,0.002376736,0.002163194,0.002376736,0.00214919,1,0,1,0,1,0,1,0,1,0,1,0
100 Fly,0.001215278,0.001215278,0.000921991,0.000843403,0.000918171,0.000821181,0.001251736,0.001251736,0.000949653,0.00086875,0.000945718,0.000845833,1,0,1,0,1,0,1,0,1,0,1,0
200 Fly,0.002546296,0.002546296,0.00218912,0.001956134,0.00218912,0.002021065,0.002622685,0.002622685,0.002254745,0.002014815,0.002254745,0.002081713,1,0,1,0,1,0,1,0,1,0,1,0
200 IM,0.002488426,0.002488426,0.001928472,0.001823727,0.001946065,0.001791435,0.002563079,0.002563079,0.001986343,0.001878472,0.002004398,0.001845139,1,0,1,0,1,0,1,0,1,0,1,0
400 IM,0.005092593,0.005092593,0.00433044,0.003971528,0.00433044,0.00395706,0.00524537,0.00524537,0.004460301,0.004090625,0.004460301,0.00407581,1,0,1,0,1,0,1,0,1,0,1,0
