Young Age,12,,,,,,,,,,,,,,,,,,,,,,,
Old Age,17,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Event,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17,12,13,14,15,16,17
50 Free,28.38,28.38,28.38,28.38,27.72,26.81,29.04,29.04,29.04,29.04,28.37,27.46,3,2,1,0,0,0,3,2,1,0,0,0
100 Free,0.00071412,0.00071412,0.00071412,0.00071412,0.000695718,58.49,0.000733102,0.000733102,0.000733102,0.000733102,0.00071331,0.000694444,3,2,1,0,0,0,3,2,1,0,0,0
200 Free,0.001966898,0.001803935,0.001663542,0.001561343,0.001519676,0.001474884,0.002016088,0.001849074,0.001705324,0.001600694,0.001558681,0.001521528,0,0,0,0,0,0,0,0,0,0,0,0
400 Free,0.004150231,0.003806481,0.003524537,0.003346065,0.003259606,0.003199421,0.00425625,0.003903704,0.003614815,0.003431019,0.003342593,0.003280787,0,0,0,0,0,0,0,0,0,0,0,0
800 Free,0.008745486,0.008021065,0.007343287,0.006988889,0.006832523,0.006734259,0.00896956,0.008226505,0.007531597,0.007128356,0.007007292,0.006906944,0,0,0,0,0,0,0,0,0,0,0,0
1500 Free,0.016708449,0.015555787,0.01428912,0.013551505,0.013291319,18.44.49,0.017135648,0.015716088,0.014655208,0.013897801,19.37.83,0.013229514,0,0,0,0,0,0,0,0,0,0,0,0
50 Back,33.42,33.42,33.42,33.42,32.28,31.68,34.19,34.19,34.19,34.19,33.15,32.43,3,2,1,0,0,0,3,2,1,0,0,0
100 Back,0.000823148,0.000823148,0.000823148,0.000823148,0.000796296,0.000777083,0.000843519,0.000843519,0.000843519,0.000843519,0.000816435,0.000796991,3,2,1,0,0,0,3,2,1,0,0,0
200 Back,0.001749074,0.001749074,0.001749074,0.001749074,0.001713426,0.001689236,0.001793519,0.001793519,0.001793519,0.001793519,0.001760069,0.001731713,3,2,1,0,0,0,3,2,1,0,0,0
50 Breast,36.6,36.6,36.6,36.6,35.98,35.57,37.48,37.48,37.48,37.48,36.85,36.43,3,2,1,0,0,0,3,2,1,0,0,0
100 Breast,0.000936111,0.000936111,0.000936111,0.000936111,0.00091088,0.000875926,0.000958912,0.000958912,0.000958912,0.000958912,0.000933449,0.00089838,3,2,1,0,0,0,3,2,1,0,0,0
200 Breast,0.002037037,0.002037037,0.002037037,0.002037037,0.001972569,0.001935648,0.002089005,0.002089005,0.002089005,0.002089005,0.002022917,0.001984491,3,2,1,0,0,0,3,2,1,0,0,0
50 Fly,30.68,30.68,30.68,30.68,30,29.19,31.45,31.45,31.45,31.45,30.76,29.95,3,2,1,0,0,0,3,2,1,0,0,0
100 Fly,0.000786458,0.000786458,0.000786458,0.000786458,0.000764931,0.000743287,0.00080544,0.00080544,0.00080544,0.00080544,0.000783796,0.000762037,3,2,1,0,0,0,3,2,1,0,0,0
200 Fly,0.001792245,0.001792245,0.001792245,0.001792245,0.001747454,0.001719213,0.001837847,0.001837847,0.001837847,0.001837847,0.001801505,0.001762963,3,2,1,0,0,0,3,2,1,0,0,0
200 IM,0.002235648,0.002050463,0.001891088,0.001789699,0.001737384,0.001694213,0.002292361,0.002102546,0.001939468,0.001835417,0.001781366,0.00173669,0,0,0,0,0,0,0,0,0,0,0,0
400 IM,0.004791667,0.004415972,0.004012384,0.003809028,0.0037125,0.003638657,0.004937269,0.004528241,0.004114352,0.003905324,0.003806829,0.00373125,0,0,0,0,0,0,0,0,0,0,0,0
